id,menu_id,parent_id,sort_order,menu_text,help_text
0,ROOT,,0,Root menu,hide this
1,AUDIO,ROOT,1,Audio Tasks,Audio tasks
2,RADIO,ROOT,2,Radio Tasks,Radio tasks
3,VIDEO,ROOT,3,Video Tasks,Video tasks
4,ROBOT,ROOT,4,Robot Tasks,Robot tasks
5,NETWORK,ROOT,5,Network Tasks,Network tasks
6,DATA,ROOT,6,Data Tasks,Data tasks
7,POWER,ROOT,7,Power Tasks,Power tasks
8,MISC,ROOT,8,Misc Tasks,Misc tasks
9,EXIT,ROOT,9,Exit to system,Quit this menu and return to linux prompt (type menu to restart later)
11,AUDIO_PLAY,AUDIO,11,MP3 Player,Play MP3s
12,AUDIO_SFX,AUDIO,12,Sound Effects,
21,RADIO_HF,RADIO,21,Scan HF,Set SDR to scan HF channels
22,RADIO_VHF,RADIO,22,Scan VHF,Set SDR to scan VHF channels
23,RADIO_UHF,RADIO,23,Scan UHF,Set SDR to scan UHF channels
24,RADIO_TX,RADIO,24,Transmit,
31,VIDEO_PLAY,VIDEO,31,Play video,
32,VIDEO_CAM,VIDEO,32,Camera,use camera to take photo
33,VIDEO_REC,VIDEO,33,Record video,use camera
41,ROBOT_TEST,ROBOT,41,Robot Self test,
51,NETWORK_WIFI_LIST,NETWORK,51,List Wifi devices,
52,NETWORK_CONN,NETWORK,52,Connect to device,
53,NETWORK_DISC,NETWORK,53,Disconnect a device,
61,DATA_LIST,DATA,61,List summary of attached storage,
62,DATA_CP_A_C,DATA,62,Copy USB-A to USB-C,Full disk copy
63,DATA_CP_C_A,DATA,63,Copy USB-C to USB-A,Full disk copy
71,POWER_USAGE,POWER,71,Show Power usage,Show usage
72,POWER_SAVE,POWER,72,Enter Power save mode,
73,POWER_FULL,POWER,73,Full Power all devices,
81,MISC_01,MISC,81,Misc Task 1,
82,MISC_02,MISC,82,Misc Task 2,
83,MISC_03,MISC,83,Misc Task 3,
